platform,page_type,url,source_url,city,keyword
ncss_jobs,detail,https://www.ncss.cn/student/jobs/2A742B8729C40018E0630A010016D3B1/detail.html,https://www.ncss.cn/student/jobs/index.html,深圳,实习生
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Mjxs2RTvxYCxBs6JdACg6E/detail.html,https://www.ncss.cn/student/jobs/index.html,广州,数据分析
