crawl_time,crawl_date,publish_time,publish_date,source_site,source_file,keyword,city,city_clean,job_title,company_name,salary,salary_avg,experience,education,raw_tags,skills,job_url
2026-04-18T00:04:16,2026-04-18,2026-03-16 15:33:34,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,宁波·高新区,宁波,AI应用师、训练师,柏年康成健康管理集团,1-2万,15000,1-3年,大专,"1-3年,大专,计算机,数据分析,ai,机器学习,调优,应用开发,深度学习框架,模型训练,人工智能模型,数据标注,五险一金,带薪年假,有餐补","机器学习,深度学习,数据分析",https://jobs.51job.com/ningbo-gx/171072308.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
2026-04-18T00:04:16,2026-04-18,2026-03-31 16:36:11,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,承德,承德,人工智能工程师,北京志与诚科技,5-6千,5500,1-3年,本科,"1-3年,本科,java,数据分析,编程,docker,ai,系统开发,调优,kubernetes,技术架构,清洗,五险","Java,Docker,Kubernetes,数据分析",https://jobs.51job.com/chengde/171360030.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
2026-04-18T00:04:16,2026-04-18,2026-04-02 17:57:54,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,,,AI应用工程师,云南盈福贸易,6千-1万,6000,1-3年,本科,"1-3年,本科,ai,架构设计,api,技术攻坚,切片,迭代优化,容器化,参数调优,专业培训,绩效奖金,年终奖金",,https://jobs.51job.com/all/171411427.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
2026-04-18T00:04:16,2026-04-18,2026-03-26 09:59:02,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,无锡·新吴区,无锡,高级图像算法工程师,无锡亘芯悦科技,2.5-5万,37500,3年及以上,硕士,"3年及以上,硕士,图像处理,机器学习,机器视觉,目标检测,缺陷检测,工业检测,量测,特征提取,C++,五险一金,年终奖金,定期体检,专业培训,员工旅游,弹性工作,通讯补贴,带薪年假,节日福利,周末双休,股票期权",机器学习,https://jobs.51job.com/wuxi-xwq/167781891.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
2026-04-18T00:04:16,2026-04-18,2026-04-13 18:25:20,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,成都·高新区,成都,算法工程师,中建电子商务,3-4万·14薪,35000,3年及以上,硕士,"3年及以上,硕士,计算机,建筑行业,ai,机器学习,部署,开发语言,调优,量化,五险一金,弹性工作,公司规模大,大牛带队,专业培训,公司资源,绩效奖金,周末双休",机器学习,https://jobs.51job.com/chengdu-gxq/154755251.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
2026-04-18T00:04:16,2026-04-18,2026-04-17 15:24:34,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,深圳·南山区,深圳,资深AI科学家/算法工程师,深圳鼎邦生物科技,3-4万,35000,3年及以上,硕士,"3年及以上,硕士,药学,调试,编程,化学,ai,算法,人工智能,机器学习,化学合成,深度学习,五险一金,专业培训,带薪年假,周末双休,股票期权,项目奖金,年终奖金,绩效奖金","机器学习,深度学习",https://jobs.51job.com/shenzhen-nsq/168210134.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
2026-04-18T00:04:16,2026-04-18,2026-03-30 15:21:50,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,杭州·上城区,杭州,中级CV算法工程师,浙江省公众信息产业有限公司杭州市,1.3-2.6万·15薪,19500,3年及以上,本科,"3年及以上,本科,计算机,java,c++,数据收集,机器学习,调优,深度学习,人脸识别,tensorflow,标注,薪酬面议","Java,TensorFlow,CV,机器学习,深度学习",https://jobs.51job.com/hangzhou-scq/171332299.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
2026-04-18T00:04:16,2026-04-18,2026-04-08 13:41:43,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,常州·新北区,常州,企业AI实习生,江苏小牛看房云科技,3-4千,3500,无需经验,本科,"无需经验,本科,计算机,软件工程,ai,人工智能,五险一金,带薪年假,带薪病假,员工旅游,绩效奖金,专业培训,出国机会,定期体检,零食下午茶,租房补贴",,https://jobs.51job.com/changzhou-xbq/171480377.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
2026-04-18T00:04:16,2026-04-18,2026-04-10 08:16:28,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,宁波,宁波,博士（AI应用方向）,赛尔富电子,2-4万·13薪,30000,无需经验,博士,"无需经验,博士,人工智能,机器学习,五险一金,员工旅游,年终奖金,带薪年假,节日福利,高温补贴,餐饮补贴,绩效奖金,专业培训,出国机会",机器学习,https://jobs.51job.com/ningbo/171425162.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
2026-04-18T00:04:16,2026-04-18,2026-04-02 09:55:34,2026-20-06,job51,jobs_raw_2026-04-18_000402.csv,机器学习,东莞·石龙镇,东莞,AI工具操作员/AI应用开发员,东莞益豪时装,4.5-8千,6250,无需经验,大专,"无需经验,大专,ai软件,带薪年假,包吃,包住宿,绩效奖金,节日福利,年终奖金,购买五险",,https://jobs.51job.com/dongguan-slz/149039056.html?s=sou_sou_soulb&t=0_0&req=4af00fffb5294254979931cea0e95883
