crawl_time,crawl_date,publish_time,publish_date,source_site,source_file,keyword,city,city_clean,job_title,company_name,salary,salary_avg,experience,education,raw_tags,skills,job_url
2026-04-18T13:12:09,2026-04-18,2026-04-18 10:35:39,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,佛山·南海区,佛山,须大专  银行客服专员7000+,合肥泰盈信息科技,6-8千,7000,无需经验,大专,"无需经验,大专,多劳多得,五险一金,餐补,节日福利,坐班,社保,定期团建,下午茶,上不封顶,晋升快,8小时,公积金,无需外出",,https://jobs.51job.com/foshan-nhq/171672709.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
2026-04-18T13:12:09,2026-04-18,2026-04-16 16:53:08,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,无锡·惠山区,无锡,物业客服主管（杉杉奥莱）,綠城服務集團,5-6千,5500,3-5年,本科,"3-5年,本科,带薪年假,五险一金,节日福利,专业培训,年终奖金,高温补贴,晋升机会,培训,办公软件,客户接待,物业,客服,物业服务,分析报告,处理业主投诉,服务流程,管理决策",,https://jobs.51job.com/wuxi-hsq/171645329.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
2026-04-18T13:12:09,2026-04-18,2026-04-16 17:29:57,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,宁波·鄞州区,宁波,海外客服OBD(J10727),上海环世物流（集团）,8千-1万,8000,1年及以上,本科,"1年及以上,本科,五险一金,专业培训,绩效奖金,年终奖金,定期体检,培训,带薪年假,员工旅游,定期团建,出差补贴",,https://jobs.51job.com/ningbo-yzq/171646444.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
2026-04-18T13:12:09,2026-04-18,2026-04-15 13:37:17,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,重庆·两江新区,重庆,电商售后客服,重庆瑾乐人力资源管理,4-5.5千,4750,无需经验,未知,"无需经验,电商售后客服",,https://jobs.51job.com/chongqing-ljxq/171612945.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
2026-04-18T13:12:09,2026-04-18,2026-04-18 11:36:07,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,宁波,宁波,物业客服主管,宁波笙笙贸易,5-5.5千,5250,3年及以上,大专,"3年及以上,大专,餐饮补贴,通讯补贴,年终奖金,定期体检,招聘,行政,人事,保洁,服务,人事档案,员工考勤,筛选简历,报修,人事招聘",,https://jobs.51job.com/ningbo/171673444.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
2026-04-18T13:12:09,2026-04-18,2026-04-15 17:24:14,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,重庆·渝中区,重庆,双休客服专员4000+,重庆东盾企业管理咨询,4-8千,6000,无需经验,未知,"无需经验,节日福利,定期团建,双休,周末双休,带薪培训,培训,上不封顶,团队旅游,早九晚六,无需外出,节假日,晋升透明,高提成,法定节假,底薪,销售,金融,客户沟通,客服,维护客户关系,电销,放款,岗前培训,客户流程,客户对接",,https://jobs.51job.com/chongqing-yzq/171622593.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
2026-04-18T13:12:09,2026-04-18,2026-04-16 14:57:13,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,上海·黄浦区,上海,呼叫中心客服,上海商保通健康科技,6-8千,7000,1年及以上,大专,"1年及以上,大专,带薪年假,五险一金,弹性工作,全勤奖,绩效奖金,节日活动,客服专员,接听客户来电,保险服务,回访客户,医疗服务,理赔咨询,就诊预约",,https://jobs.51job.com/shanghai-hpq/131177197.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
2026-04-18T13:12:09,2026-04-18,2026-04-18 11:58:24,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,佛山,佛山,客服主管,佛山市南海九洲普惠风机,6.5-7千·13薪,6750,1年及以上,大专,"1年及以上,大专,培训,五险,带薪年假,员工旅游,年终奖金,绩效奖金,专业培训,定期体检,有餐补,出差补贴,erp,客服,客诉处理,业务拓展,电销,订单跟进,售前咨询,团队培训,团队日常管理,客户满意度",,https://jobs.51job.com/foshan/171673651.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
2026-04-18T13:12:09,2026-04-18,2026-04-15 18:12:07,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,深圳·南山区,深圳,客服专员/CS,上海宏杉国际物流,7千-1万·13薪,7000,1-3年,大专,"1-3年,大专,节假日,五险一金,绩效奖金,年终奖金,出国机会,股票期权,免费班车,客服,货代,客户服务,跟单,国际物流,英文,台账,数据整理,客户咨询,售后处理",,https://jobs.51job.com/shenzhen-nsq/171622873.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
2026-04-18T13:12:09,2026-04-18,2026-04-16 13:49:03,2026-20-06,job51,jobs_raw_2026-04-18_131006.csv,客服,上海·黄浦区,上海,空运出口客服,上海顶尖国际物流,1.1-1.5万,13000,1-3年,本科,"1-3年,本科,询价报价,餐饮补贴,专业培训,五险一金,定期体检,年终奖金,择优留用,出国机会,弹性工作",,https://jobs.51job.com/shanghai-hpq/165422968.html?s=sou_sou_soulb&t=0_0&req=4116b2a8461e446693c1c7e31fb35e02
