crawl_time,crawl_date,publish_time,publish_date,source_site,source_file,keyword,city,city_clean,job_title,company_name,salary,salary_avg,experience,education,raw_tags,skills,job_url
2026-04-18T13:32:59,2026-04-18,2026-02-27 16:44:32,2026-20-06,job51,jobs_raw_2026-04-18_133248.csv,后端开发,荆门·钟祥市,荆门,后端开发工程师,湖北中软智能科技集团,8千-1万,8000,3年及以上,大专,"3年及以上,大专,数据库,linux,mvc,shell,php,物联网,缓存,开发文档,消息队列,英语阅读,专业培训,五险,有餐补,包住",Linux,https://jobs.51job.com/jingmen-zxs/170729760.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
2026-04-18T13:32:59,2026-04-18,2026-03-02 15:00:47,2026-20-06,job51,jobs_raw_2026-04-18_133248.csv,后端开发,重庆·北碚区,重庆,Java后端开发工程师,重庆市交通工程质量检测,5千-1万,5000,3年及以上,本科,"3年及以上,本科,java,linux,springboot,springmvc,mysql数据库,shell,维护,原型设计,http,tcp,带薪年假,免费早午餐,免费交通车","Java,Linux",https://jobs.51job.com/chongqing-bbq/168969008.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
2026-04-18T13:32:59,2026-04-18,2026-04-03 16:08:43,2026-20-06,job51,jobs_raw_2026-04-18_133248.csv,后端开发,深圳·福田区,深圳,Python开发工程师,金地（集团）,1.2-2万,16000,2年及以上,本科,"2年及以上,本科,计算机,ai,后端开发,部署,日常维护,项目研发,五险一金,年终奖金,绩效奖金,定期体检,餐饮补贴,交通补贴,带薪年假",,https://jobs.51job.com/shenzhen-ftq/171428215.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
2026-04-18T13:32:59,2026-04-18,2025-11-14 16:18:36,2026-20-05,job51,jobs_raw_2026-04-18_133248.csv,后端开发,武汉,武汉,Java后端开发工程师,武汉佰钧成技术,9千-1.1万,9000,2年及以上,本科,"2年及以上,本科,java,mysql,数据库,mybatis,sql,后端开发,postgresql,版本控制,boot,五险一金,定期体检,绩效奖金","Java,SQL",https://jobs.51job.com/wuhan/169306342.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
2026-04-18T13:32:59,2026-04-18,2026-01-13 10:55:51,2026-20-06,job51,jobs_raw_2026-04-18_133248.csv,后端开发,武汉·武汉经济开发区,武汉,后端开发工程师,东风卓联汽车服务有限公司数智科技,8千-1.3万,8000,3年及以上,本科,"3年及以上,本科,计算机,java,mysql,oracle,数据库,springboot,mybatis,springmvc,需求分析,redis,五险一金,补充医疗保险,带薪年假,带薪病假,年终奖金,定期体检,有餐补,定期团建",Java,https://jobs.51job.com/wuhan-whjj/170240534.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
2026-04-18T13:32:59,2026-04-18,2025-12-03 14:01:16,2026-20-05,job51,jobs_raw_2026-04-18_133248.csv,后端开发,绵阳·游仙区,绵阳,后端开发工程师,四川中锐信息技术,8千-1.5万·15薪,8000,1年及以上,本科,"1年及以上,本科,五险一金,带薪年假,年终奖金,绩效奖金,专业培训,定期体检,有餐补,定期团建",,https://jobs.51job.com/mianyang-yxq/161204144.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
2026-04-18T13:32:59,2026-04-18,2026-04-18 02:23:12,2026-20-06,job51,jobs_raw_2026-04-18_133248.csv,后端开发,北京,北京,后端开发工程师（AI方向）-飞书业务服务,字节跳动,3-5万,40000,3-4年,本科,"3-4年,本科,团队氛围好",,https://jobs.51job.com/beijing/170860315.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
2026-04-18T13:32:59,2026-04-18,2026-01-29 11:55:07,2026-20-06,job51,jobs_raw_2026-04-18_133248.csv,后端开发,郑州,郑州,初级Java开发工程师 24/25届毕业生,上海好课汇学文化传媒,1-1.5万·13薪,12500,无需经验,本科,"无需经验,本科,java,测试,软件开发,编程,代码编写,单元测试,架构设计,编程语言,代码,开发工具,五险一金,年终奖金,绩效奖金,周末双休,带薪年假,节日福利,全勤奖,有餐补",Java,https://jobs.51job.com/zhengzhou/169759549.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
2026-04-18T13:32:59,2026-04-18,2026-02-28 11:33:08,2026-20-06,job51,jobs_raw_2026-04-18_133248.csv,后端开发,成都·成华区,成都,通用软件开发助理实习工程师,成都维创利星科技,4-6千,5000,无需经验,大专,"无需经验,大专,计算机,java,mysql,jquery,linux,css,html,vue,开发,js,五险一金,年终奖金,专业培训,餐饮补贴,员工旅游,补充医疗保险,通讯补贴,交通补贴,包食宿,培训,补充公积金,免费班车,双休","Java,Linux",https://jobs.51job.com/chengdu-chq/170744189.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
2026-04-18T13:32:59,2026-04-18,2026-03-18 15:13:55,2026-20-06,job51,jobs_raw_2026-04-18_133248.csv,后端开发,上海·闵行区,上海,软件工程师,金泰线业（上海）,8千-1.2万·14薪,8000,无需经验,本科,"无需经验,本科,软件开发,软件系统,维护管理,应用软件,软件开发流程,安装系统,五险一金,年终奖金,带薪年假,员工旅游,做五休二,节假日福利",,https://jobs.51job.com/shanghai-mhq/171125297.html?s=sou_sou_soulb&t=0_0&req=c32596ebc985431c91952b6e055840a8
