crawl_time,crawl_date,publish_time,publish_date,source_site,source_file,keyword,city,city_clean,job_title,company_name,salary,salary_avg,experience,education,raw_tags,skills,job_url
2026-04-18T19:33:22,2026-04-18,2026-04-11 18:55:01,2026-20-06,job51,jobs_raw_2026-04-18_193306.csv,生产管理,上海·浦东新区,上海,生产管理,上海盖革自动化工程,1-1.5万,12500,5年及以上,大专,"5年及以上,大专,五险一金,有餐补,定期团建,出差补贴",,https://jobs.51job.com/shanghai-pdxq/171546998.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
2026-04-18T19:33:22,2026-04-18,2026-03-10 17:28:00,2026-20-06,job51,jobs_raw_2026-04-18_193306.csv,生产管理,杭州·富阳区,杭州,生产管理,杭州中恒电气,6千-1万,6000,3年及以上,本科,"3年及以上,本科",,https://jobs.51job.com/hangzhou-fyq/170970439.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
2026-04-18T19:33:22,2026-04-18,2026-03-12 11:02:22,2026-20-06,job51,jobs_raw_2026-04-18_193306.csv,生产管理,衢州·常山县,衢州,生产管理课员,浙江先导精密机械,8千-1万·14薪,8000,3年及以上,本科,"3年及以上,本科,电子,机械,人员管理,精益生产,生产管理,现场管理,周末双休,定期体检,绩效奖金,包吃,带薪年假,包住,五险一金,14薪,员工旅游,年终奖金,专业培训,定期团建",,https://jobs.51job.com/quzhou-csx/164634343.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
2026-04-18T19:33:22,2026-04-18,2026-03-07 15:48:26,2026-20-06,job51,jobs_raw_2026-04-18_193306.csv,生产管理,德宏·芒市,德宏,生产管理专员,后谷控股（云南）,4-8千,6000,2年及以上,大专,"2年及以上,大专,办公软件,机械,电气,食品,生产管理,报表,会议组织,数据统计分析,生产调度,生产计划管理,五险,带薪年假,年终奖金,绩效奖金,专业培训,出差补贴,租房补贴,定期团建,有餐补,包住",,https://jobs.51job.com/dehong-ms/170914410.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
2026-04-18T19:33:22,2026-04-18,2026-03-24 08:22:13,2026-20-06,job51,jobs_raw_2026-04-18_193306.csv,生产管理,湖州,湖州,生产管理,安吉县慧峰医用敷料,8千-1.2万,8000,3年及以上,本科,"3年及以上,本科,生产计划,生产管理,生产流程,分析生产数据,生产效率,五险,补充医疗保险,带薪年假,员工旅游,年终奖金,专业培训,出国机会,包吃,包住,免费工作餐",,https://jobs.51job.com/huzhou/171216887.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
2026-04-18T19:33:22,2026-04-18,2026-04-01 15:10:40,2026-20-06,job51,jobs_raw_2026-04-18_193306.csv,生产管理,嘉兴·桐乡市,嘉兴,涂装生产管理,浙江春风动力,1.5-2万,17500,8年及以上,大专,"8年及以上,大专,车辆工程,精益生产,生产流程,机械工程,化学工程工艺,电泳,lean,oee,精修,前处理",,https://jobs.51job.com/jiaxing-txs/171379383.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
2026-04-18T19:33:22,2026-04-18,2026-02-25 14:41:32,2026-20-06,job51,jobs_raw_2026-04-18_193306.csv,生产管理,沧州,沧州,生产管理岗(J10089),远景动力技术（江苏）,1-1.5万,12500,3年及以上,本科,"3年及以上,本科,五险一金,年终奖金,包吃包住",,https://jobs.51job.com/cangzhou/166584664.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
2026-04-18T19:33:22,2026-04-18,2026-03-22 17:09:16,2026-20-06,job51,jobs_raw_2026-04-18_193306.csv,生产管理,惠州·惠阳区,惠州,生产管理,惠州市深南电子,8千-1万,8000,5年,大专,"5年,大专,五险一金,补充医疗保险,补充公积金",,https://jobs.51job.com/huizhou-hyq/171191775.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
2026-04-18T19:33:22,2026-04-18,2026-04-15 08:57:08,2026-20-06,job51,jobs_raw_2026-04-18_193306.csv,生产管理,上海,上海,生产管理部-CS担当,松下电子材料（上海）,6-8千·13薪,7000,无需经验,本科,"无需经验,本科,生产计划,五险一金,免费班车,员工旅游,交通补贴,年终奖金,通讯补贴,定期体检",,https://jobs.51job.com/shanghai/137863020.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
2026-04-18T19:33:22,2026-04-18,2025-11-21 17:00:27,2026-20-05,job51,jobs_raw_2026-04-18_193306.csv,生产管理,张家港,张家港,生产管理,江苏港通电缆,1-2万,15000,5年及以上,大专,"5年及以上,大专,机械,自动化,电气,机电,生产管理,新产线建设,安全现场管理,电线电缆行业,五险一金,带薪年假,年终奖金,专业培训,定期体检,免费工作餐,定期团建",,https://jobs.51job.com/zhangjiagang/169437545.html?s=sou_sou_soulb&t=0_0&req=b71f154673b84568a2caf673ab05383e
