crawl_time,crawl_date,publish_time,publish_date,source_site,source_file,keyword,city,city_clean,job_title,company_name,salary,salary_avg,experience,education,raw_tags,skills,job_url
2026-04-18T14:15:04,2026-04-18,2026-04-17 11:33:47,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,深圳·罗湖区,深圳,大健康品类独立站运营（主管）,新网星传媒科技（深圳）,1.2-2万,16000,1-3年,大专,"1-3年,大专,绩效奖金,五险一金,带薪年假,年终奖金,节日福利,生日礼品,法定节假,节假日,底薪,销售提成,股票期权,项目奖金,专业培训,零食下午茶",,https://jobs.51job.com/shenzhen-luohuqu/171622202.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-17 04:04:04,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,青岛,青岛,音频直播运营 每周双休 每月请吃火锅,青岛上迪文化传媒,6千-1.2万,6000,无需经验,未知,"无需经验,哔哩哔哩,抖音,电台主播,虚拟主播,直播运营,双休,每月请吃火锅,早10晚6,五险一金,餐饮补贴,弹性工作,员工旅游",,https://jobs.51job.com/qingdao/171647607.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-17 17:17:30,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,江门·新会区,江门,底薪5-10k阿里国际站运营,江门市炜彤家居用品,5千-1万·13薪,5000,1-2年,大专,"1-2年,大专,优化产品,后台运营,阿里国际站,专业培训,社保,节日福利,绩效奖金,提成,法定节假,氛围好,月度团建,培训,薪资面议,环境优美,带薪假期,团队氛围,底薪,年度旅游",,https://jobs.51job.com/jiangmen-xhq/171565718.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-15 17:24:39,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,深圳·龙岗区,深圳,独立站运营,深圳市领鹿鸿图科技,1-2万·13薪,15000,1年及以上,本科,"1年及以上,本科,维护客户关系,跨境电商,互联网行业,信息录入,平台运营,质量把控,搜索引擎,seo优化,页面优化,fb",,https://jobs.51job.com/shenzhen-lgq/171622608.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-17 10:47:33,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,深圳·龙华区,深圳,电商运营主管/经理,深圳中科德能科技,8千-1.6万,8000,3-5年,大专,"3-5年,大专,营销,电子商务,天猫,店铺销售,店铺,京东运营,店铺推广运营,3c,包住宿,全勤奖,五险,节日福利,奖金,餐饮补贴,法定节假,节假日,年休假,晋升机会,意外保险,员工生日,产假,培训",,https://jobs.51job.com/shenzhen-lhq/161137277.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-16 15:38:23,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,泸州,泸州,泸州领创先进制造产业运营管理,泸州发展控股集团,,,3年及以上,本科,"3年及以上,本科,市场开发,交易操作,管理合同,结算对账,新能源",,https://jobs.51job.com/luzhou/171641001.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-17 14:54:00,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,长沙,长沙,考务运营老师,长沙政和教育科技,5-6千,5500,3年及以上,本科,"3年及以上,本科,阅卷系统,培训,运维,教育行业,技术支持,故障排查,智能教育,年底双薪,五险一金,生日福利,高温补贴,培训,寒暑假,产假,购买五险,育儿假,年度体检,年假,带薪假期,法定节假,节假日,工龄工资",,https://jobs.51job.com/changsha/171661994.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-18 12:20:24,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,,,单身经济合伙人,郑州魅魅健康科技,8千-1.5万,8000,无需经验,未知,"无需经验,电商,店铺日常运营,即时配送,电商创业,我们不招员工,我们招合伙人,专业培训,弹性工作,培训",,https://jobs.51job.com/all/171673710.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-15 19:15:33,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,深圳·宝安区,深圳,海外新媒体运营,深圳市品升高精密电路,8千-1.4万,8000,2年及以上,大专,"2年及以上,大专,ai,数据,日常运营,roi,复盘,选题,脚本,内容策略,素材库,B端,下午茶,定期团建,双休,节日福利,团建旅游,产假,生日会,生日红包,带薪假,六险一金,团建活动,津贴,年假,聚餐,五险一金",,https://jobs.51job.com/shenzhen-baq/171624232.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-16 09:16:49,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,上海·青浦区,上海,生产运营总监,上海同泰火安科技,3-6万,45000,10年及以上,本科,"10年及以上,本科,五险一金,年终奖金,定期体检,专业培训",,https://jobs.51job.com/shanghai-qpq/149795067.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-16 10:24:39,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,宜宾,宜宾,战略运营部负责人,宜宾人才发展集团,21-35万/年,23333,5年及以上,本科,"5年及以上,本科,企业战略规划",,https://jobs.51job.com/yibin/171630760.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-15 14:25:49,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,芜湖·鸠江区,芜湖,UAP Supervisor UAP主管,佛吉亚智能座舱系统（芜湖）,1.3-1.6万,14500,5年及以上,大专,"5年及以上,大专,生产管理,行动计划,qcdp,标准化,入职培训,培训,管理规范,团队氛围,五险一金,带薪年假,年终奖金,专业培训,交通补贴,通讯补贴",,https://jobs.51job.com/wuhu-jjq/171614550.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
2026-04-18T14:15:04,2026-04-18,2026-04-17 15:21:46,2026-20-06,job51,jobs_raw_2026-04-18_141452.csv,运营,湖州·南浔区,湖州,生产运营经理,浙江翔锐机电,1.5-3万,22500,5年及以上,大专,"5年及以上,大专,培训,五险一金,免费食堂,绩效奖金,住宿补贴,年终奖金",,https://jobs.51job.com/huzhou-nxq/159857948.html?s=sou_sou_soulb&t=0_0&req=c49c94a409bc45a4b0142234c3a92ccd
