crawl_time,crawl_date,publish_time,publish_date,source_site,source_file,keyword,city,city_clean,job_title,company_name,salary,salary_avg,experience,education,raw_tags,skills,job_url
2026-04-18T21:10:16,2026-04-18,2026-03-15 18:28:50,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,北京·海淀区,北京,AI交互开发工程师（应届管培生）,贝咨曼管理咨询（北京）,5千-1万,5000,无需经验,本科,"无需经验,本科,前端开发,五险一金,年终奖金,定期体检,绩效奖金,餐饮补贴,双休,带薪年假,交通补贴,通讯补贴,节日福利,弹性工作,出差补贴,股票期权",,https://jobs.51job.com/beijing-hdq/164938961.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
2026-04-18T21:10:16,2026-04-18,2026-03-18 09:04:48,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,深圳·南山区,深圳,AI 高级产品经理,华润五丰（中国）投资,2-3万·16薪,25000,5年及以上,本科,"5年及以上,本科,项目管理,项目实施,软件工程,产品设计,ai,人工智能,机器学习,技术选型,prd,计算机科学,五险二金,24%公积金,员工餐厅,人才房,额外年假",机器学习,https://jobs.51job.com/shenzhen-nsq/169865273.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
2026-04-18T21:10:16,2026-04-18,2026-03-26 18:28:38,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,武汉,武汉,产品经理（AI方向）,武汉某国有企业,18-25万/年,17917,5年及以上,本科,"5年及以上,本科,AI平台建设,知识库问答,智能问数,建筑行业,五险一金,定期体检,节日福利,周末双休",,https://jobs.51job.com/wuhan/171287232.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
2026-04-18T21:10:16,2026-04-18,2026-04-09 17:51:44,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,北京,北京,AI算法工程师（双休）,安阳创凌信息科技,8千-1.2万·13薪,8000,无需经验,大专,"无需经验,大专,计算机,数学,算法,人工智能,机器学习,深度学习,算法模型,人工智能算法,产品智能化,双休","机器学习,深度学习",https://jobs.51job.com/beijing/171516059.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
2026-04-18T21:10:16,2026-04-18,2026-03-20 15:14:24,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,武汉·黄陂区,武汉,AI产品经理,苏州千万职联科技,1.5-2万,17500,3年及以上,本科,"3年及以上,本科,培训,计算机,人力资源,解决方案,ai,云计算,人工智能,成本,机器学习,宣讲,培训,团队氛围,发展空间,五险",机器学习,https://jobs.51job.com/wuhan-hpq/171175501.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
2026-04-18T21:10:16,2026-04-18,2026-02-14 18:16:40,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,邯郸,邯郸,AI应用技术员-社招(J10828),邯郸制药,9千-1.8万,9000,无需经验,本科,"无需经验,本科,计算机,ai,软件工程,人工智能,ai解决方案,aigc,ai模型,模型训练,知识库构建,落地实施,五险一金,年终奖金,定期体检,绩效奖金,员工旅游",生成式AI,https://jobs.51job.com/handan/169397901.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
2026-04-18T21:10:16,2026-04-18,2026-02-23 19:42:12,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,上海·浦东新区,上海,场景化智能体产品专家,上海共联通信信息发展,1.2-2万,16000,3年及以上,本科,"3年及以上,本科,理解模型技术,具备咨询能力",,https://jobs.51job.com/shanghai-pdxq/170217243.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
2026-04-18T21:10:16,2026-04-18,2026-04-17 09:01:25,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,北京·朝阳区,北京,AI工程师,北京中科航天人才服务,2-2.5万,22500,无需经验,本科,"无需经验,本科,人工智能",,https://jobs.51job.com/beijing-cyq/170355176.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
2026-04-18T21:10:16,2026-04-18,2026-04-03 14:07:04,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,深圳·龙岗区,深圳,软件开发python（双休 15薪）,深圳众芯优创科技,2-4万·14薪,30000,无需经验,本科,"无需经验,本科,算法数据结构,绩效奖金,定期体检,专业培训,餐饮补贴,弹性工作,交通补贴,免费班车,补充公积金,双休,节假日,六险一金,假日福利,团建,法定节假,班车",,https://jobs.51job.com/shenzhen-lgq/164520067.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
2026-04-18T21:10:16,2026-04-18,2026-03-04 13:26:24,2026-20-06,job51,jobs_raw_2026-04-18_210950.csv,NLP,上海·静安区,上海,AI产品经理（医药数据）,上海数图健康医药科技,1.5-1.8万,16500,3年及以上,本科,"3年及以上,本科,培训,五险一金,绩效奖金,年终奖金,弹性工作,定期体检,专业培训,交通补贴,通讯补贴",,https://jobs.51job.com/shanghai-jaq/170834994.html?s=sou_sou_soulb&t=0_0&req=93ac37b706644f4388e5fc2c92da26a9
