crawl_time,crawl_date,publish_time,publish_date,source_site,source_file,keyword,city,city_clean,job_title,company_name,salary,salary_avg,experience,education,raw_tags,skills,job_url
2026-04-18T21:16:18,2026-04-18,2026-03-19 10:10:14,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,苏州·吴中区,苏州,算法工程师,苏州诚拓智能装备,1.5-3万·13薪,22500,3年及以上,本科,"3年及以上,本科,自动化,c#,深度学习,halcon,视觉检测,带薪年假,五险一金,出差补贴",深度学习,https://jobs.51job.com/suzhou-wzq/170506436.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-03-06 17:37:49,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,上海·浦东新区,上海,算法工程师,上海启眼科技,1.5-2.5万,20000,1年,硕士,"1年,硕士,研发,算法,机器学习,图像处理,深度学习","机器学习,深度学习",https://jobs.51job.com/shanghai-pdxq/170904776.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-04-06 15:49:01,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,深圳·罗湖区,深圳,ai动画合成,安阳上智科技,6-8千,7000,无需经验,大专,"无需经验,大专,计算机视觉,动画合成,动画制作,ai,五险一金,带薪年假,绩效奖金,年终奖金,定期体检,租房补贴,员工旅游",CV,https://jobs.51job.com/shenzhen-luohuqu/171443798.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-02-11 11:08:36,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,苏州,苏州,机器学习预测算法开发工程师,苏州材科源图科技,1.4-2万,17000,无需经验,硕士,"无需经验,硕士,编程,ai,建模,机器学习,调优,计算化学,模型构建,材料计算,机器学习模型,扁平化管理,补充医疗保险,交通补贴,餐饮补贴,绩效奖金,定期体检,专业培训,股票期权,六险二金,周末双休,朝九晚五",机器学习,https://jobs.51job.com/suzhou/170584635.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-03-17 10:25:51,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,佛山,佛山,AI模型开发工程师,广东南方电信规划咨询设计院,5.5-7.5千,6500,1年及以上,本科,"1年及以上,本科,计算机,java,c++,通信,产品开发,数学,编程语言,机器学习,tensorflow,信息检索","Java,TensorFlow,机器学习",https://jobs.51job.com/foshan/171086737.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-03-16 18:30:38,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,珠海·香洲区,珠海,AI工具链开发工程师,珠海亿智电子科技,1.8-3万,24000,3年及以上,本科,"3年及以上,本科,c++,深度学习框架,pytorch,onnx,caffe,tvm,numpy,npu工具链,五险一金,定期体检,专业培训,弹性工作,带薪年假,周末双休","PyTorch,深度学习",https://jobs.51job.com/zhuhai-xzq/171017185.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-03-06 11:27:20,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,九江·修水县,九江,AI应用工程师,江西豪斯特汽车零部件,1.5-2万,17500,2年及以上,大专,"2年及以上,大专,计算机,机器学习,深度学习模型,ai平台,五险一金,员工旅游,餐饮补贴,专业培训,绩效奖金,年终奖金,弹性工作,定期体检,职级晋升,职业发展","机器学习,深度学习",https://jobs.51job.com/jiujiang-xsx/170889912.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-04-17 14:49:43,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,苏州·吴江区,苏州,AI算法工程师,苏州致勤人力资源服务,1.5-2.5万·13薪,20000,3年及以上,本科,"3年及以上,本科,模型训练,缺陷检测,ai算法,算法集成,python,opencv,c++,tensorflow,pytorch,深度学习,五险一金,年终奖金,绩效奖金,专业培训,员工食堂","Python,TensorFlow,PyTorch,深度学习",https://jobs.51job.com/suzhou-wjq/171585539.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-04-09 11:51:50,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,杭州·余杭区,杭州,AI编译器工程师,进迭时空（杭州）科技,3-6万·16薪,45000,3年及以上,本科,"3年及以上,本科,计算机,c++,硬件,编译,runtime,并行计算,技术储备,ai框架,工程,电子工程,六险一金,周末双休,股票期权,定期体检,弹性工作,餐饮补贴,年终奖金,补充公积金,员工旅游,绩效奖金",,https://jobs.51job.com/hangzhou-yhq/170187778.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-04-15 08:44:35,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,佛山,佛山,AI工程师(J10554),广东万和电气,1-1.5万·14薪,12500,无需经验,硕士,"无需经验,硕士,ai,建模,机器学习,模型训练,控制科学工程,五险一金,年终奖金,绩效奖金,项目奖金,专业培训,有餐补,免费班车,出差补贴,定期体检",机器学习,https://jobs.51job.com/foshan/170829564.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
2026-04-18T21:16:18,2026-04-18,2026-03-27 17:15:43,2026-20-06,job51,jobs_raw_2026-04-18_211603.csv,深度学习,中山·南朗镇,中山,人工智能应用工程师,广州市三比科技发展,1-1.6万·13薪,13000,1-3年,本科,"1-3年,本科,深度学习,tensorflow,人工智能,Python","Python,TensorFlow,深度学习",https://jobs.51job.com/zhongshan-nlz/171306872.html?s=sou_sou_soulb&t=0_0&req=4b0547f94be149f1bbb375d42c88f25a
