platform,page_type,url,source_url,city,keyword
ncss_jobs,detail,https://www.ncss.cn/student/jobs/N9nV4AfHprZXWcTXRDEtn/detail.html,https://www.ncss.cn/student/jobs/index.html,海淀区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/NBkhFacVKU3EH1wzovcF3k/detail.html,https://www.ncss.cn/student/jobs/index.html,海淀区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/PefyLNTySKmctz9WoUzyoP/detail.html,https://www.ncss.cn/student/jobs/index.html,海淀区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Q6QMVFxFJdE9YpuXvWwBCX/detail.html,https://www.ncss.cn/student/jobs/index.html,海淀区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/QWC4YAAkfqaKfZ2jy48DsH/detail.html,https://www.ncss.cn/student/jobs/index.html,海淀区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/N2MmTaHZH195NKzg7koXLE/detail.html,https://www.ncss.cn/student/jobs/index.html,门头沟区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/DQBZmnvwgTvBXeKCLWYFRN/detail.html,https://www.ncss.cn/student/jobs/index.html,门头沟区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/KYDRdZnXD2pVh6dRmgZYq4/detail.html,https://www.ncss.cn/student/jobs/index.html,门头沟区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/A45P1yp1UiV9WVyzhLJZrc/detail.html,https://www.ncss.cn/student/jobs/index.html,门头沟区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/JaUQuTDFyotfhL6Sw8RkeP/detail.html,https://www.ncss.cn/student/jobs/index.html,门头沟区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/QM8fpbM5yEgf63hDkbLsWh/detail.html,https://www.ncss.cn/student/jobs/index.html,门头沟区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/LdiD4zjMUmz4v5nkgzqC6L/detail.html,https://www.ncss.cn/student/jobs/index.html,门头沟区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/7oc5Vby6rYAEuqxjtF1Guj/detail.html,https://www.ncss.cn/student/jobs/index.html,门头沟区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/3NNSs511mTJ6DLV2Xfkqao/detail.html,https://www.ncss.cn/student/jobs/index.html,门头沟区,
