platform,page_type,url,source_url,city,keyword
ncss_jobs,detail,https://www.ncss.cn/student/jobs/TwPYm4BY3NgocCPwUCnvec/detail.html,https://www.ncss.cn/student/jobs/index.html,房山区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/73xzDwqcNZUXBSxwHkQ3B5/detail.html,https://www.ncss.cn/student/jobs/index.html,房山区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/XupNRPUujuxRgXxbpVFGED/detail.html,https://www.ncss.cn/student/jobs/index.html,房山区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/5EMMJGEv5kEpwbn6Hogrno/detail.html,https://www.ncss.cn/student/jobs/index.html,房山区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/44AufjyFGrMbnsUo1qce4n/detail.html,https://www.ncss.cn/student/jobs/index.html,房山区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/SQ9S4GbBs68FZaXkts8G6F/detail.html,https://www.ncss.cn/student/jobs/index.html,房山区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/XYCb9NAzwC5akPKQKXBN7y/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/REyX2ydNwAywQQ74gJdBPV/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/9BaCKbgVwNPxfPEydF4E9X/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/LEgGtYupAFH91Sj6cYpRCK/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/PfWDWo7vQKLVuUkYDLqkye/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/V4xEoJd4sQdfcuMJvZ4Hqz/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/V1aSFXKYxpuoPrsBeuWRT1/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Dcs8czfbLtuf9YFcNocrhF/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/WeF7rF4e9tthfXrNjy6KAV/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/TvjZPAcK3fsPYGBkbxZeN4/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Heq6GczxcWm14LgK3StYqp/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/X7dn5E44k85zvdkksQ5PYr/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/GXHBSSshot6JcTjkuxtgRQ/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/HLop5uB5iZuuwpow7r2Vqi/detail.html,https://www.ncss.cn/student/jobs/index.html,通州区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/SYrNoNsg6j1FTEhHWPh5Ro/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/6dVigLbH1UiH8qfgPM9sEo/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/ACrxF4QY9JqW1RDa6Lp99E/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/KbFb99C6rkt5feRitwjpt3/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Fq5PVcS9vKVtrGT3qdgsc1/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
