crawl_time,crawl_date,publish_time,publish_date,source_site,source_file,keyword,city,city_clean,job_title,company_name,salary,salary_avg,experience,education,raw_tags,skills,job_url
2026-04-17T22:43:24,2026-04-17,2026-04-01 13:45:31,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,广州,广州,物流主管,中航光电精密电子（广东）,1-1.5万,12500,3年及以上,本科,"3年及以上,本科,培训,五险一金,绩效奖金,餐饮补贴,包住,租房补贴,带薪年假,运营管理,流程优化,制度建设,团队培训,仓储物流,考核管理,hsf,过程监控,物流规划,人员分工",,https://jobs.51job.com/guangzhou/171375652.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-03-10 15:48:16,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,重庆,重庆,供应链选品专员,重庆莱美药业,8-9千,8500,3年及以上,本科,"3年及以上,本科,五险一金,专业培训,定期体检,带薪年假,节日福利",,https://jobs.51job.com/chongqing/170965025.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-02-26 16:49:41,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,武汉·硚口区,武汉,采购履行岗,金东方实业（武汉）集团,6-7千·13薪,6500,1-3年,本科,"1-3年,本科,仓库管理,采购管理,数据统计,数据核对,财务对账,台账管理,供应链单据,单据处理,数字敏感,企业合规,管理规范,五险一金,交通补贴,餐饮补贴,专业培训,绩效奖金,年终奖金,定期体检",,https://jobs.51job.com/wuhan-qkq/170700879.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-03-03 14:31:54,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,武汉·蔡甸区,武汉,品类采购经理,武汉朗道工业设备,1-1.5万,12500,2年及以上,本科,"2年及以上,本科,绩效奖金,专业培训,带薪年假,年终奖金,五险,储备干部,培训,5A园区,法定节假日,差旅管家,定期团建,出差补贴,品类管理,采购,mro,团队管理,市场调研,深度分析,成本目标,采购数据统计",,https://jobs.51job.com/wuhan-cdq/170808143.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-01-27 10:53:01,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,佛山·三水区,佛山,供应链专员,广东盛路通信科技,5-8千,6500,1-3年,本科,"1-3年,本科,管理,采购,物流,关系维护,供应链管理,供应链,数据统计分析,协调管理,供应商沟通,库存控制,培训,五险一金,带薪年假,年终奖金,股票期权,专业培训,包吃,包住,免费工作餐,免费班车",,https://jobs.51job.com/foshan-ssq/170360735.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-03-17 11:26:08,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,宁波,宁波,运营实习生,华擎航运（宁波）,4-6千·13薪,5000,无需经验,本科,"无需经验,本科,海运操作,单证,商务,五险一金,带薪年假,年终奖金,专业培训,有餐补,定期体检,通讯补贴,出差补贴,定期团建",,https://jobs.51job.com/ningbo/160736079.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-04-07 09:10:56,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,常州·溧阳市,常州,2026届校招生-物流计划工程师,常州是为电子,7-8千·13薪,7500,无需经验,本科,"无需经验,本科,新能源,校招",,https://jobs.51job.com/changzhou-lys/169931672.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-04-02 10:32:38,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,宁波·江北区,宁波,商超采购员,宁波市家家乐食品,6千-1万,6000,1年及以上,本科,"1年及以上,本科,采购,专业培训,绩效奖金,五险一金",,https://jobs.51job.com/ningbo-jbq/150974259.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-04-01 15:36:57,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,上海,上海,Management Trainee 管理培训生,联邦快递国际货运代理服务（上海）,1-1.5万,12500,无需经验,本科,"无需经验,本科,培训,管理培训,五险一金,补充医疗保险,带薪年假,带薪病假,专业培训,定期体检,管理培训生,MT,logitics,forwarding,operations,sales",,https://jobs.51job.com/shanghai/170981727.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-03-12 11:34:15,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,宁波·奉化区,宁波,采购员（周末双休+包吃住+五险）,宁波曼享户外用品,7-8千,7500,1-3年,大专,"1-3年,大专,审计,售后服务,合同管理,供应商管理,市场分析,数据管理,风控,供应商审核,检验报告,降本增效,年终奖金,员工旅游,节日福利,周末双休,免费班车,五险,包吃住",,https://jobs.51job.com/ningbo-fhq/170381919.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
2026-04-17T22:43:24,2026-04-17,2026-04-17 09:05:49,2026-20-06,job51,jobs_raw_2026-04-17_224314.csv,供应链,深圳·龙岗区,深圳,供应链会计,深圳市融合供应链管理,6.5-9千·13薪,7750,3年及以上,大专,"3年及以上,大专,供应链会计,周末双休,五险一金,带薪年假,绩效奖金,全勤奖,节日福利,专业培训",,https://jobs.51job.com/shenzhen-lgq/161753028.html?s=sou_sou_soulb&t=0_0&req=a36791e618a043ab963f6fe0bab77653
